,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos
5687,2022,7,28,11.5,31.9,0,-6.16E-16,-3.35,683.3333334,1011.25,66.5,0,0,33.01,-0.43245226,-0.901656832,-0.5,-0.866025404,0.130526192,-0.991444861
5688,2022,7,28,12,31.8,0,-6.62E-16,-3.6,777.7777778,1011,66,0,0,33.59,-0.432775593,-0.901501684,-0.5,-0.866025404,1.22515E-16,-1
5689,2022,7,28,12.5,32.25,0,-6.71E-16,-3.65,780.5555556,1010.9,64.5,0,0,33.17,-0.43309887,-0.90134642,-0.5,-0.866025404,-0.130526192,-0.991444861
5690,2022,7,28,13,32.7,0,-6.80E-16,-3.7,783.3333333,1010.8,63,0,0,33.11,-0.433422091,-0.90119104,-0.5,-0.866025404,-0.258819045,-0.965925826
5691,2022,7,28,13.5,32.95,0,-1.025304833,-2.875304833,779.1666667,1010.6,60.5,0,0,53.74,-0.433745257,-0.901035544,-0.5,-0.866025404,-0.382683432,-0.923879533
5692,2022,7,28,14,33.2,0,-2.050609665,-2.050609665,775,1010.4,58,0,0,38.31,-0.434068366,-0.900879933,-0.5,-0.866025404,-0.5,-0.866025404
5693,2022,7,28,14.5,33.15,0,-1.025304833,-2.625304833,748.6111111,1010.15,56.5,0,0,44.18,-0.43439142,-0.900724205,-0.5,-0.866025404,-0.608761429,-0.79335334
5694,2022,7,28,15,33.1,0,-5.88E-16,-3.2,722.2222222,1009.9,55,0,0,53.77,-0.434714419,-0.900568362,-0.5,-0.866025404,-0.707106781,-0.707106781
5695,2022,7,28,15.5,32.55,0,-5.60E-16,-3.05,555.5555556,1010.1,54.5,0,0,54.63,-0.435037361,-0.900412403,-0.5,-0.866025404,-0.79335334,-0.608761429
5696,2022,7,28,16,32,0,-5.33E-16,-2.9,388.8888889,1010.3,54,0,0,58.16,-0.435360247,-0.900256327,-0.5,-0.866025404,-0.866025404,-0.5
5697,2022,7,28,16.5,31.05,0,-0.344415089,-2.28149158,273.6111111,1010.45,60.5,0,0,57.81,-0.435683077,-0.900100137,-0.5,-0.866025404,-0.923879533,-0.382683432
5698,2022,7,28,17,30.1,0,-0.688830178,-1.662983159,158.3333333,1010.6,67,0,0,59.68,-0.436005852,-0.89994383,-0.5,-0.866025404,-0.965925826,-0.258819045
5699,2022,7,28,17.5,29.6,0,0.505584911,-0.83149158,87.49999999,1010.65,73.5,0,0,59.68,-0.43632857,-0.899787408,-0.5,-0.866025404,-0.991444861,-0.130526192
5700,2022,7,28,18,29.1,0,1.7,0,16.66666667,1010.7,80,0,0,56.39,-0.436651232,-0.89963087,-0.5,-0.866025404,-1,-1.84E-16
5701,2022,7,28,18.5,29.4,0,0.409914053,-1.062461463,8.333333335,1011.45,73,0,0,38.94,-0.436973838,-0.899474216,-0.5,-0.866025404,-0.991444861,0.130526192
5702,2022,7,28,19,29.7,0,-0.880171894,-2.124922925,0,1012.2,66,0,0,35.51,-0.437296388,-0.899317446,-0.5,-0.866025404,-0.965925826,0.258819045
5703,2022,7,28,19.5,27.9,0.25,-1.132995597,-0.775448888,0,1012.45,79.5,0,0,33.89,-0.437618881,-0.899160561,-0.5,-0.866025404,-0.923879533,0.382683432
5704,2022,7,28,20,26.1,0.5,-1.385819299,0.574025149,0,1012.7,93,0,0,32.51,-0.437941318,-0.899003561,-0.5,-0.866025404,-0.866025404,0.5
5705,2022,7,28,20.5,25.4,1,-1.755371112,0.727098522,0,1012.5,94.5,0,0,49.98,-0.438263699,-0.898846444,-0.5,-0.866025404,-0.79335334,0.608761429
5706,2022,7,28,21,24.7,1.5,-2.124922925,0.880171894,0,1012.3,96,0,0,39.04,-0.438586024,-0.898689212,-0.5,-0.866025404,-0.707106781,0.707106781
5707,2022,7,28,21.5,24.45,1,-0.662461463,0.440085947,0,1012.55,97,0,0,33.87,-0.438908292,-0.898531865,-0.5,-0.866025404,-0.608761429,0.79335334
5708,2022,7,28,22,24.2,0.5,0.8,0,0,1012.8,98,0,0,33.34,-0.439230503,-0.898374401,-0.5,-0.866025404,-0.5,0.866025404
5709,2022,7,28,22.5,24.4,0.25,-0.339103626,-0.306146746,0,1012.85,98.5,0,0,33.68,-0.439552658,-0.898216823,-0.5,-0.866025404,-0.382683432,0.923879533
5710,2022,7,28,23,24.6,0,-1.478207252,-0.612293492,0,1012.9,99,0,0,33.16,-0.439874757,-0.898059128,-0.5,-0.866025404,-0.258819045,0.965925826
5711,2022,7,28,23.5,24.35,0,-0.586030253,-0.675698559,0,1013.05,99.5,0,0,32.99,-0.440196799,-0.897901319,-0.5,-0.866025404,-0.130526192,0.991444861
5712,2022,7,28,24,24.1,0,0.306146746,-0.739103626,0,1013.2,100,0,0,31.99,-0.440518784,-0.897743394,-0.5,-0.866025404,-2.45E-16,1
5713,2022,7,29,0.5,23.9,0,-0.35506037,-0.580027701,0,1012.9,100,0,0,32.53,-0.440840713,-0.897585353,-0.5,-0.866025404,0.130526192,0.991444861
5714,2022,7,29,1,23.7,0,-1.016267486,-0.420951776,0,1012.6,100,0,0,32.1,-0.441162585,-0.897427197,-0.5,-0.866025404,0.258819045,0.965925826
5715,2022,7,29,1.5,23.55,0,-0.046193977,-0.401817604,0,1012.7,100,0,0,33.24,-0.4414844,-0.897268925,-0.5,-0.866025404,0.382683432,0.923879533
5716,2022,7,29,2,23.4,0,0.923879533,-0.382683432,0,1012.8,100,0,0,32.7,-0.441806159,-0.897110538,-0.5,-0.866025404,0.5,0.866025404
5717,2022,7,29,2.5,23.45,0,0.739103626,-0.076536687,0,1012.85,100,0,0,32.28,-0.442127861,-0.896952036,-0.5,-0.866025404,0.608761429,0.79335334
5718,2022,7,29,3,23.5,0,0.55432772,0.229610059,0,1012.9,100,0,0,32.27,-0.442449506,-0.896793418,-0.5,-0.866025404,0.707106781,0.707106781
5719,2022,7,29,3.5,23.65,0,-0.230969883,0.325280918,0,1013.05,100,0,0,32.29,-0.442771093,-0.896634685,-0.5,-0.866025404,0.79335334,0.608761429
5720,2022,7,29,4,23.8,0,-1.016267486,0.420951776,0,1013.2,100,0,0,32.49,-0.443092624,-0.896475837,-0.5,-0.866025404,0.866025404,0.5
5721,2022,7,29,4.5,23.8,0,-0.508133743,0.210475888,1.388888889,1013.4,100,0,0,32.44,-0.443414098,-0.896316873,-0.5,-0.866025404,0.923879533,0.382683432
5722,2022,7,29,5,23.8,0,0,0,2.777777778,1013.6,100,0,0,31.76,-0.443735515,-0.896157794,-0.5,-0.866025404,0.965925826,0.258819045
5723,2022,7,29,5.5,24.2,0,0,0,15.27777778,1013.8,100,0,0,32.48,-0.444056875,-0.8959986,-0.5,-0.866025404,0.991444861,0.130526192
5724,2022,7,29,6,24.6,0,0,0,27.77777778,1014,100,0,0,31.2,-0.444378178,-0.895839291,-0.5,-0.866025404,1,6.12574E-17
5725,2022,7,29,6.5,25.45,0,0.076536687,0.184775907,111.1111111,1014.1,97.5,0,0,32.85,-0.444699424,-0.895679866,-0.5,-0.866025404,0.991444861,-0.130526192
5726,2022,7,29,7,26.3,0,0.153073373,0.369551813,194.4444444,1014.2,95,0,0,30.75,-0.445020612,-0.895520326,-0.5,-0.866025404,0.965925826,-0.258819045
5727,2022,7,29,7.5,26.85,0,-0.66256694,-0.12137084,302.7777778,1014.35,90,0,0,23.47,-0.445341743,-0.895360671,-0.5,-0.866025404,0.923879533,-0.382683432
5728,2022,7,29,8,27.4,0,-1.478207252,-0.612293492,411.1111111,1014.5,85,0,0,30.38,-0.445662817,-0.895200901,-0.5,-0.866025404,0.866025404,-0.5
5729,2022,7,29,8.5,28.2,0,-1.274860432,-1.599578092,511.1111111,1014.35,81,0,0,29.92,-0.445983834,-0.895041016,-0.5,-0.866025404,0.79335334,-0.608761429
5730,2022,7,29,9,29,0,-1.071513611,-2.586862691,611.1111111,1014.2,77,0,0,31.36,-0.446304793,-0.894881015,-0.5,-0.866025404,0.707106781,-0.707106781
5731,2022,7,29,9.5,29.15,0,-1.030731553,-1.788406092,581.9444445,1014.05,75.5,0,0,31.95,-0.446625695,-0.8947209,-0.5,-0.866025404,0.608761429,-0.79335334
5732,2022,7,29,10,29.3,0,-0.989949494,-0.989949494,552.7777778,1013.9,74,0,0,31.45,-0.446946539,-0.894560669,-0.5,-0.866025404,0.5,-0.866025404
5733,2022,7,29,10.5,29.95,0,-1.372660303,-0.858524008,577.7777778,1013.6,73,0,0,32.07,-0.447267326,-0.894400324,-0.5,-0.866025404,0.382683432,-0.923879533
5734,2022,7,29,11,30.6,0,-1.755371112,-0.727098521,602.7777778,1013.3,72,0,0,32.07,-0.447588056,-0.894239863,-0.5,-0.866025404,0.258819045,-0.965925826
5735,2022,7,29,11.5,30.95,0,-1.570595206,-0.650561835,638.8888889,1012.95,71,0,0,32.37,-0.447908728,-0.894079287,-0.5,-0.866025404,0.130526192,-0.991444861
5736,2022,7,29,12,31.3,0,-1.385819299,-0.574025149,675,1012.6,70,0,0,33.86,-0.448229342,-0.893918597,-0.5,-0.866025404,1.22515E-16,-1
5737,2022,7,29,12.5,32.15,0,-1.094727253,-1.257086084,694.4444445,1012.35,67.5,0,0,32.58,-0.448549898,-0.893757791,-0.5,-0.866025404,-0.130526192,-0.991444861
5738,2022,7,29,13,33,0,-0.803635208,-1.940147018,713.8888889,1012.1,65,0,0,32.64,-0.448870397,-0.89359687,-0.5,-0.866025404,-0.258819045,-0.965925826
5739,2022,7,29,13.5,33.1,0,-0.401817604,-2.820073509,702.7777778,1011.75,64,0,0,32.67,-0.449190838,-0.893435835,-0.5,-0.866025404,-0.382683432,-0.923879533
5740,2022,7,29,14,33.2,0,-6.80E-16,-3.7,691.6666667,1011.4,63,0,0,34.32,-0.449511222,-0.893274684,-0.5,-0.866025404,-0.5,-0.866025404
5741,2022,7,29,14.5,33.25,0,0.669696006,-3.466789182,702.7777778,1011.25,62,0,0,34.52,-0.449831547,-0.893113419,-0.5,-0.866025404,-0.608761429,-0.79335334
5742,2022,7,29,15,33.3,0,1.339392013,-3.233578364,713.8888889,1011.1,61,0,0,44.02,-0.450151815,-0.892952039,-0.5,-0.866025404,-0.707106781,-0.707106781
5743,2022,7,29,15.5,33.25,0,1.281989499,-3.094996434,631.9444445,1011.1,60,0,0,34.23,-0.450472025,-0.892790544,-0.5,-0.866025404,-0.79335334,-0.608761429
5744,2022,7,29,16,33.2,0,1.224586984,-2.956414504,550,1011.1,59,0,0,50.6,-0.450792177,-0.892628934,-0.5,-0.866025404,-0.866025404,-0.5
5745,2022,7,29,16.5,32.55,0,0.612293492,-2.478207252,431.9444445,1010.95,61,0,0,56.24,-0.451112271,-0.892467209,-0.5,-0.866025404,-0.923879533,-0.382683432
5746,2022,7,29,17,31.9,0,-3.68E-16,-2,313.8888889,1010.8,63,0,0,60.03,-0.451432306,-0.89230537,-0.5,-0.866025404,-0.965925826,-0.258819045
5747,2022,7,29,17.5,31.3,0,-5.06E-16,-2.75,208.3333333,1011.1,63.5,0,0,60.03,-0.451752284,-0.892143415,-0.5,-0.866025404,-0.991444861,-0.130526192
5748,2022,7,29,18,30.7,0,-6.43E-16,-3.5,102.7777778,1011.4,64,0,0,61.44,-0.452072204,-0.891981346,-0.5,-0.866025404,-1,-1.84E-16
5749,2022,7,29,18.5,30.05,0,-0.497488462,-2.951043393,66.66666668,1011.7,66,0,0,57.38,-0.452392065,-0.891819163,-0.5,-0.866025404,-0.991444861,0.130526192
5750,2022,7,29,19,29.4,0,-0.994976924,-2.402086785,30.55555556,1012,68,0,0,59.48,-0.452711869,-0.891656864,-0.5,-0.866025404,-0.965925826,0.258819045
5751,2022,7,29,19.5,28.9,0,-1.243721155,-3.002608481,15.27777778,1012.5,71.5,0,0,39.49,-0.453031614,-0.891494451,-0.5,-0.866025404,-0.923879533,0.382683432
5752,2022,7,29,20,28.4,0,-1.492465386,-3.603130177,0,1013,75,0,0,44.9,-0.453351301,-0.891331924,-0.5,-0.866025404,-0.866025404,0.5
5753,2022,7,29,20.5,28.1,0,-0.746232693,-2.801565089,0,1013.2,79,0,0,44.17,-0.45367093,-0.891169281,-0.5,-0.866025404,-0.79335334,0.608761429
5754,2022,7,29,21,27.8,0,-3.68E-16,-2,0,1013.4,83,0,0,38.91,-0.4539905,-0.891006524,-0.5,-0.866025404,-0.707106781,0.707106781
5755,2022,7,29,21.5,27.6,0,0.420951775,-2.016267486,0,1013.35,83.5,0,0,38.71,-0.454310012,-0.890843653,-0.5,-0.866025404,-0.608761429,0.79335334
5756,2022,7,29,22,27.4,0,0.841903551,-2.032534972,0,1013.3,84,0,0,39.92,-0.454629465,-0.890680666,-0.5,-0.866025404,-0.5,0.866025404
5757,2022,7,29,22.5,27.15,0,1.220951776,-1.016267486,0,1013.35,84.5,0,0,36.67,-0.45494886,-0.890517566,-0.5,-0.866025404,-0.382683432,0.923879533
5758,2022,7,29,23,26.9,0,1.6,0,0,1013.4,85,0,0,34.52,-0.455268196,-0.89035435,-0.5,-0.866025404,-0.258819045,0.965925826
5759,2022,7,29,23.5,26.05,0,1.723879533,0.382683433,0,1013.25,90,0,0,38.26,-0.455587474,-0.890191021,-0.5,-0.866025404,-0.130526192,0.991444861
5760,2022,7,29,24,25.2,0,1.847759065,0.765366865,0,1013.1,95,0,0,33.61,-0.455906694,-0.890027576,-0.5,-0.866025404,-2.45E-16,1
5761,2022,7,30,0.5,25.05,0,1.524401229,0.631427664,0,1013.05,95.5,0,0,31.97,-0.456225854,-0.889864018,-0.5,-0.866025404,0.130526192,0.991444861
5762,2022,7,30,1,24.9,0,1.201043392,0.497488462,0,1013,96,0,0,30.49,-0.456544956,-0.889700345,-0.5,-0.866025404,0.258819045,0.965925826
5763,2022,7,30,1.5,24.9,0,1.339625322,0.554890977,0,1012.95,95.5,0,0,31.39,-0.456863999,-0.889536557,-0.5,-0.866025404,0.382683432,0.923879533
5764,2022,7,30,2,24.9,0,1.478207252,0.612293492,0,1012.9,95,0,0,31.56,-0.457182984,-0.889372655,-0.5,-0.866025404,0.5,0.866025404
5765,2022,7,30,2.5,24.9,0,1.739103626,0.306146746,0,1012.7,95,0,0,31.78,-0.45750191,-0.889208638,-0.5,-0.866025404,0.608761429,0.79335334
5766,2022,7,30,3,24.9,0,2,0,0,1012.5,95,0,0,31.2,-0.457820776,-0.889044508,-0.5,-0.866025404,0.707106781,0.707106781
5767,2022,7,30,3.5,24.9,0,1.6,0,0,1012.55,95,0,0,31.13,-0.458139584,-0.888880263,-0.5,-0.866025404,0.79335334,0.608761429
5768,2022,7,30,4,24.9,0,1.2,0,0,1012.6,95,0,0,31.66,-0.458458333,-0.888715903,-0.5,-0.866025404,0.866025404,0.5
5769,2022,7,30,4.5,24.9,0,1.236396103,0.636396103,0,1012.8,95,0,0,31.72,-0.458777023,-0.888551429,-0.5,-0.866025404,0.923879533,0.382683432
5770,2022,7,30,5,24.9,0,1.272792206,1.272792206,0,1013,95,0,0,31.46,-0.459095655,-0.888386841,-0.5,-0.866025404,0.965925826,0.258819045
5771,2022,7,30,5.5,25.1,0,1.025304833,1.025304833,20.83333334,1013.1,94.5,0,0,32.28,-0.459414227,-0.888222139,-0.5,-0.866025404,0.991444861,0.130526192
5772,2022,7,30,6,25.3,0,0.777817459,0.777817459,41.66666667,1013.2,94,0,0,31.02,-0.459732739,-0.888057323,-0.5,-0.866025404,1,6.12574E-17
5773,2022,7,30,6.5,25.7,0,0.714189647,1.174206332,109.7222222,1013.15,92.5,0,0,32.08,-0.460051193,-0.887892392,-0.5,-0.866025404,0.991444861,-0.130526192
5774,2022,7,30,7,26.1,0,0.650561835,1.570595205,177.7777778,1013.1,91,0,0,9.55,-0.460369588,-0.887727347,-0.5,-0.866025404,0.965925826,-0.258819045
5775,2022,7,30,7.5,26.5,0,1.032387699,1.492404384,268.0555556,1013.1,90,0,0,29.28,-0.460687923,-0.887562188,-0.5,-0.866025404,0.923879533,-0.382683432
5776,2022,7,30,8,26.9,0,1.414213562,1.414213562,358.3333333,1013.1,89,0,0,31.79,-0.461006199,-0.887396915,-0.5,-0.866025404,0.866025404,-0.5
5777,2022,7,30,8.5,27.05,0,1.202081528,1.202081528,363.8888889,1013.05,86.5,0,0,45.72,-0.461324416,-0.887231527,-0.5,-0.866025404,0.79335334,-0.608761429
5778,2022,7,30,9,27.2,0,0.989949494,0.989949494,369.4444444,1013,84,0,0,52.54,-0.461642574,-0.887066026,-0.5,-0.866025404,0.707106781,-0.707106781
5779,2022,7,30,9.5,27.75,0,0.994974747,0.494974747,469.4444444,1012.9,81,0,0,54.22,-0.461960672,-0.88690041,-0.5,-0.866025404,0.608761429,-0.79335334
5780,2022,7,30,10,28.3,0,1,0,569.4444444,1012.8,78,0,0,57.35,-0.462278711,-0.88673468,-0.5,-0.866025404,0.5,-0.866025404
5781,2022,7,30,10.5,29,0,0.787012575,-0.69290965,552.7777778,1012.6,77.5,0,0,59.32,-0.46259669,-0.886568837,-0.5,-0.866025404,0.382683432,-0.923879533
5782,2022,7,30,11,29.7,0,0.574025149,-1.385819299,536.1111111,1012.4,77,0,0,59.32,-0.46291461,-0.886402879,-0.5,-0.866025404,0.258819045,-0.965925826
5783,2022,7,30,11.5,30.05,0,0.979922224,-0.405897075,625,1012.05,75,0,0,52.72,-0.46323247,-0.886236807,-0.5,-0.866025404,0.130526192,-0.991444861
5784,2022,7,30,12,30.4,0,1.385819299,0.574025149,713.8888889,1011.7,73,0,0,37.07,-0.463550271,-0.886070622,-0.5,-0.866025404,1.22515E-16,-1
5785,2022,7,30,12.5,30.65,0,1.49290965,0.287012575,702.7777778,1011.4,73,0,0,35.01,-0.463868012,-0.885904322,-0.5,-0.866025404,-0.130526192,-0.991444861
5786,2022,7,30,13,30.9,0,1.6,0,691.6666667,1011.1,73,0,0,32.69,-0.464185693,-0.885737908,-0.5,-0.866025404,-0.258819045,-0.965925826
5787,2022,7,30,13.5,31.1,0,1.446715673,-0.267878403,750,1010.95,71.5,0,0,31.71,-0.464503315,-0.885571381,-0.5,-0.866025404,-0.382683432,-0.923879533
5788,2022,7,30,14,31.3,0,1.293431346,-0.535756805,808.3333333,1010.8,70,0,0,32.52,-0.464820877,-0.885404739,-0.5,-0.866025404,-0.5,-0.866025404
5789,2022,7,30,14.5,31.65,0,1.662983159,-0.688830178,747.2222222,1010.6,70.5,0,0,31.77,-0.465138379,-0.885237984,-0.5,-0.866025404,-0.608761429,-0.79335334
5790,2022,7,30,15,32,0,2.032534972,-0.841903551,686.1111111,1010.4,71,0,0,28.52,-0.465455822,-0.885071115,-0.5,-0.866025404,-0.707106781,-0.707106781
5791,2022,7,30,15.5,31.6,0,2.171116902,-0.899306066,605.5555556,1010.4,72.5,0,0,38.34,-0.465773204,-0.884904132,-0.5,-0.866025404,-0.79335334,-0.608761429
5792,2022,7,30,16,31.2,0,2.309698831,-0.956708581,525,1010.4,74,0,0,52.34,-0.466090527,-0.884737035,-0.5,-0.866025404,-0.866025404,-0.5
5793,2022,7,30,16.5,30.6,0,2.263504855,-0.93757441,404.1666667,1010.4,76.5,0,0,53.38,-0.466407789,-0.884569824,-0.5,-0.866025404,-0.923879533,-0.382683432
5794,2022,7,30,17,30,0,2.217310878,-0.918440238,283.3333333,1010.4,79,0,0,54.11,-0.466724992,-0.8844025,-0.5,-0.866025404,-0.965925826,-0.258819045
5795,2022,7,30,17.5,29.45,0,2.158655439,-0.459220119,176.3888889,1010.4,80.5,0,0,52.33,-0.467042135,-0.884235062,-0.5,-0.866025404,-0.991444861,-0.130526192
5796,2022,7,30,18,28.9,0,2.1,0,69.44444444,1010.4,82,0,0,48.1,-0.467359217,-0.88406751,-0.5,-0.866025404,-1,-1.84E-16
5797,2022,7,30,18.5,28.55,0,2.2,0,40.27777778,1010.6,83.5,0,0,50.68,-0.46767624,-0.883899844,-0.5,-0.866025404,-0.991444861,0.130526192
5798,2022,7,30,19,28.2,0,2.3,0,11.11111111,1010.8,85,0,0,58.16,-0.467993202,-0.883732065,-0.5,-0.866025404,-0.965925826,0.258819045
5799,2022,7,30,19.5,27.85,0,2.4,0,5.555555555,1010.95,86.5,0,0,38.42,-0.468310104,-0.883564172,-0.5,-0.866025404,-0.923879533,0.382683432
5800,2022,7,30,20,27.5,0,2.5,0,0,1011.1,88,0,0,41.37,-0.468626946,-0.883396166,-0.5,-0.866025404,-0.866025404,0.5
5801,2022,7,30,20.5,27.05,0,2.45,0,0,1011.25,89,0,0,52.37,-0.468943727,-0.883228046,-0.5,-0.866025404,-0.79335334,0.608761429
5802,2022,7,30,21,26.6,0,2.4,0,0,1011.4,90,0,0,40.77,-0.469260449,-0.883059812,-0.5,-0.866025404,-0.707106781,0.707106781
5803,2022,7,30,21.5,26.15,0,2,0,0,1011.4,91,0,0,39.58,-0.46957711,-0.882891464,-0.5,-0.866025404,-0.608761429,0.79335334
5804,2022,7,30,22,25.7,0,1.6,0,0,1011.4,92,0,0,36.94,-0.46989371,-0.882723004,-0.5,-0.866025404,-0.5,0.866025404
5805,2022,7,30,22.5,25.55,0,1.75,0,0,1011.25,93.5,0,0,37.43,-0.47021025,-0.882554429,-0.5,-0.866025404,-0.382683432,0.923879533
5806,2022,7,30,23,25.4,0,1.9,0,0,1011.1,95,0,0,32.55,-0.47052673,-0.882385741,-0.5,-0.866025404,-0.258819045,0.965925826
5807,2022,7,30,23.5,25.25,0,1.6,0,0,1010.95,96,0,0,32.75,-0.470843149,-0.88221694,-0.5,-0.866025404,-0.130526192,0.991444861
5808,2022,7,30,24,25.1,0,1.3,0,0,1010.8,97,0,0,32.53,-0.471159508,-0.882048025,-0.5,-0.866025404,-2.45E-16,1
5809,2022,7,31,0.5,25.15,0,1.109619408,0.459619408,0,1010.75,97.5,0,0,31.97,-0.471475806,-0.881878997,-0.5,-0.866025404,0.130526192,0.991444861
5810,2022,7,31,1,25.2,0,0.919238816,0.919238816,0,1010.7,98,0,0,30.96,-0.471792043,-0.881709855,-0.5,-0.866025404,0.258819045,0.965925826
5811,2022,7,31,1.5,25.1,0,0.967753151,0.670095296,0,1010.6,98,0,0,32.04,-0.47210822,-0.8815406,-0.5,-0.866025404,0.382683432,0.923879533
5812,2022,7,31,2,25,0,1.016267486,0.420951776,0,1010.5,98,0,0,31.84,-0.472424336,-0.881371231,-0.5,-0.866025404,0.5,0.866025404
5813,2022,7,31,2.5,24.9,0,0.737743803,0.764803608,0,1010.5,99,0,0,31.72,-0.472740391,-0.881201749,-0.5,-0.866025404,0.608761429,0.79335334
5814,2022,7,31,3,24.8,0,0.459220119,1.108655439,0,1010.5,100,0,0,31.42,-0.473056385,-0.881032154,-0.5,-0.866025404,0.707106781,0.707106781
5815,2022,7,31,3.5,24.6,0,0.497488462,1.201043393,0,1010.45,100,0,0,31.47,-0.473372319,-0.880862446,-0.5,-0.866025404,0.79335334,0.608761429
5816,2022,7,31,4,24.4,0,0.535756805,1.293431346,0,1010.4,100,0,0,31.6,-0.473688191,-0.880692624,-0.5,-0.866025404,0.866025404,0.5
5817,2022,7,31,4.5,24.3,0,0.267878403,0.846715673,1.388888889,1010.35,100,0,0,31.29,-0.474004003,-0.880522689,-0.5,-0.866025404,0.923879533,0.382683432
5818,2022,7,31,5,24.2,0,2.45E-17,0.4,2.777777778,1010.3,100,0,0,31.62,-0.474319754,-0.88035264,-0.5,-0.866025404,0.965925826,0.258819045
5819,2022,7,31,5.5,24.75,0,1.23E-17,0.2,26.38888889,1010.45,100,0,0,32.08,-0.474635443,-0.880182479,-0.5,-0.866025404,0.991444861,0.130526192
5820,2022,7,31,6,25.3,0,0,0,50,1010.6,100,0,0,31.64,-0.474951072,-0.880012204,-0.5,-0.866025404,1,6.12574E-17
5821,2022,7,31,6.5,26.35,0,-0.7,8.60E-17,147.2222222,1010.7,94.5,0,0,19.29,-0.47526664,-0.879841816,-0.5,-0.866025404,0.991444861,-0.130526192
5822,2022,7,31,7,27.4,0,-1.4,1.72E-16,244.4444444,1010.8,89,0,0,30.85,-0.475582146,-0.879671315,-0.5,-0.866025404,0.965925826,-0.258819045
5823,2022,7,31,7.5,28.15,0,-0.930969883,0.095670858,344.4444444,1010.7,85.5,0,0,30.91,-0.475897591,-0.879500701,-0.5,-0.866025404,0.923879533,-0.382683432
