year,month,day,hour,hourSin,hourCos,upper,lower,PVout,price,imbalance,PVout_true,price_true,imbalance_true
2023,1,22,2,0.5,0.933012702,0,0,0,20.862589,22.803955,0,17,18.45
2023,1,22,2.5,0.608761429,0.89667667,0,0,0,20.485054,22.424957,0,16,21.14
2023,1,22,3,0.707106781,0.853553391,0,0,0,20.14651,22.08118,0,17,18.56
2023,1,22,3.5,0.79335334,0.804380715,0,0,0,19.838238,21.764536,0,17,18.41
2023,1,22,4,0.866025404,0.75,1.5286863,0,0.76434314,19.847683,19.921844,0,17,18.4
2023,1,22,4.5,0.923879533,0.691341716,1.5679076,0,0.7839538,20.012762,20.186964,0,17.01,18.33
2023,1,22,5,0.965925826,0.629409523,1.5985906,0,0.7992953,20.049404,20.650852,0,17,18.37
2023,1,22,5.5,0.991444861,0.565263096,1.6138358,0,0.8069179,20.182882,21.125404,0,17.06,17.25
2023,1,22,6,1,0.5,1.6290809,0,0.81454045,20.84086,21.982576,0,17,15.8
2023,1,22,6.5,0.991444861,0.434736904,1.6204149,0,0.8102074,21.372202,22.830086,0,17,16.75
2023,1,22,7,0.965925826,0.370590477,1.6117489,0,0.80587447,21.919497,23.750477,0,17.36,19.12
2023,1,22,7.5,0.923879533,0.308658284,1.5731184,0,0.7865592,21.588621,23.765596,0.026153256,17.66,19.71
2023,1,22,8,0.866025404,0.25,1.5353708,0,0.7676854,21.980665,24.279514,0.047191884,18.15,18.81
2023,1,22,8.5,0.79335334,0.195619285,1.6144114,0,0.8072057,21.302454,23.812973,0.125209653,17.45,15.94
2023,1,22,9,0.707106781,0.146446609,1.6368892,0,0.8184446,21.390638,23.36792,0.194348751,16.99,15.32
2023,1,22,9.5,0.608761429,0.10332333,1.6162888,0,0.8081444,21.5671,22.980446,0.292956589,12.08,15.28
2023,1,22,10,0.5,0.066987298,1.591382,0,0.795691,21.118877,22.191925,0.329169989,13.01,14.68
2023,1,22,10.5,0.382683432,0.038060234,1.5331789,0,0.76658946,20.912212,21.84265,0.406206792,16.99,14.89
2023,1,22,11,0.258819045,0.017037087,1.4707297,0,0.73536485,20.421343,21.227497,0.471381485,15,14.89
2023,1,22,11.5,0.130526192,0.004277569,1.4949989,0,0.74749947,19.920584,20.712564,0.835748927,14.89,14.08
2023,1,22,12,1.22E-16,0,1.5264345,0,0.7632173,19.071978,19.88572,1.214449254,14.62,15.03
2023,1,22,12.5,-0.130526192,0.004277569,1.5445118,0,0.7722559,18.607147,19.423695,1.159522214,12.76,2.52
2023,1,22,13,-0.258819045,0.017037087,1.5634465,0,0.78172326,17.845373,18.615665,0.988185026,12.76,16.57
2023,1,22,13.5,-0.382683432,0.038060234,1.6473931,0,0.82369655,17.487572,18.30996,0.891515076,12.08,18.1
2023,1,22,14,-0.5,0.066987298,1.7350066,0,0.8675033,16.821852,17.667868,0.881075302,11.65,14.89
2023,1,22,14.5,-0.608761429,0.10332333,1.8300834,0,0.9150417,16.050295,16.910004,0.778780539,10,16.1
2023,1,22,15,-0.707106781,0.146446609,1.9228832,0,0.9614416,15.073634,15.917339,0.687413606,11.65,15.03
2023,1,22,15.5,-0.79335334,0.195619285,2.000063,0,1.0000315,15.625979,16.468134,0.499673774,13,15.33
2023,1,22,16,-0.866025404,0.25,2.092496,0,1.046248,16.734352,17.507803,0.363392037,16.99,15.82
2023,1,22,16.5,-0.923879533,0.308658284,2.1783512,0,1.0891756,17.874796,18.744434,0.208510964,17.41,16.67
2023,1,22,17,-0.965925826,0.370590477,2.1581624,0,1.0790812,19.197182,19.665895,0.07895521,17.85,16.86
2023,1,22,17.5,-0.991444861,0.434736904,2.0151796,0,1.0075898,19.017654,18.980215,0.039908784,19.1,18.33
2023,1,22,18,-1,0.5,1.8603405,0,0.93017024,18.914375,18.397717,0,20.97,19.23
2023,1,22,18.5,-0.991444861,0.565263096,1.7630267,0,0.88151336,18.427471,17.669743,0,19.34,19.82
2023,1,22,19,-0.965925826,0.629409523,1.6992786,0,0.8496393,18.520678,17.544647,0,19.76,19.98
2023,1,22,19.5,-0.923879533,0.691341716,1.7094492,0,0.8547246,18.428703,17.447691,0,19.81,24.35
2023,1,22,20,-0.866025404,0.75,0,0,0,21.539946,22.109312,0,19.53,24.16
2023,1,22,20.5,-0.79335334,0.804380715,0,0,0,20.951607,21.79623,0,19.61,27.1
2023,1,22,21,-0.707106781,0.853553391,0,0,0,20.462679,21.56068,0,19.01,18.38
2023,1,22,21.5,-0.608761429,0.89667667,0,0,0,20.13365,21.518816,0,18.64,18.24
2023,1,22,22,-0.5,0.933012702,0,0,0,19.867075,21.503479,0,17.89,15.8
2023,1,22,22.5,-0.382683432,0.961939766,0,0,0,19.548742,21.308323,0,17.69,15.97
2023,1,22,23,-0.258819045,0.982962913,0,0,0,19.30737,21.190615,0,17.23,15.65
2023,1,22,23.5,-0.130526192,0.995722431,0,0,0,19.160477,21.118656,0,17.28,16.45
2023,1,23,0,0,1,0,0,0,19.510435,21.650394,0,16.87,15.66
2023,1,23,0.5,0.130526192,0.995722431,0,0,0,19.556803,21.671467,0,16.99,14.92
2023,1,23,1,0.258819045,0.982962913,0,0,0,19.70644,21.750706,0,16,16.18
2023,1,23,1.5,0.382683432,0.961939766,0,0,0,19.955488,21.918695,0,16,17.75
2023,1,23,2,0.5,0.933012702,0,0,0,20.277163,22.063913,0,16,12.68
2023,1,23,2.5,0.608761429,0.89667667,0,0,0,20.65264,22.237755,0,15.15,14.83
2023,1,23,3,0.707106781,0.853553391,0,0,0,21.10156,22.411753,0,16,16.75
2023,1,23,3.5,0.79335334,0.804380715,0,0,0,21.435926,22.47117,0,16.96,15.63
2023,1,23,4,0.866025404,0.75,1.627512,0,0.813756,19.21491,18.62477,0,16,18.12
2023,1,23,4.5,0.923879533,0.691341716,1.6483763,0,0.8241882,19.471535,18.938107,0,17,16.17
2023,1,23,5,0.965925826,0.629409523,1.669462,0,0.834731,19.403303,19.30967,0,17,15.73
2023,1,23,5.5,0.991444861,0.565263096,1.659517,0,0.8297585,19.353447,19.61698,0,17.42,16.96
2023,1,23,6,1,0.5,1.6468395,0,0.82341975,19.768297,20.344795,0,17.73,16.22
2023,1,23,6.5,0.991444861,0.434736904,1.6324313,0,0.81621563,20.256655,21.160902,0.002959062,17.65,16.3
2023,1,23,7,0.965925826,0.370590477,1.6181642,0,0.8090821,20.758654,21.984694,0.005153029,21,17.05
2023,1,23,7.5,0.923879533,0.308658284,1.6329165,0,0.8164582,20.655838,22.209084,0.014206094,22.64,18.02
2023,1,23,8,0.866025404,0.25,1.6396967,0,0.81984836,21.760462,23.286894,0.023512315,23.01,20.34
2023,1,23,8.5,0.79335334,0.195619285,1.6383054,0,0.8191527,22.529459,24.054916,0.032560384,23.52,19.79
2023,1,23,9,0.707106781,0.146446609,1.6153158,0,0.8076579,22.601175,24.408772,0.043572297,24.59,22.14
2023,1,23,9.5,0.608761429,0.10332333,1.6126497,0,0.80632484,22.588964,24.529634,0.065417031,24.76,23.05
2023,1,23,10,0.5,0.066987298,1.58156,0,0.79078,22.252512,24.429817,0.093868127,24,22.56
2023,1,23,10.5,0.382683432,0.038060234,1.5343198,0,0.7671599,22.057764,24.559547,0.166846789,22.46,25.37
2023,1,23,11,0.258819045,0.017037087,1.4870796,0,0.7435398,21.816746,24.515463,0.207479318,22.47,23.69
2023,1,23,11.5,0.130526192,0.004277569,1.47017,0,0.735085,21.536993,24.342299,0.264345006,22.41,27.98
2023,1,23,12,1.22E-16,0,1.4567943,0,0.72839713,21.212362,23.99807,0.309106312,22.49,25.17
2023,1,23,12.5,-0.130526192,0.004277569,1.5286751,0,0.76433754,21.017561,23.903389,0.379110801,20.04,23.43
2023,1,23,13,-0.258819045,0.017037087,1.6085405,0,0.80427027,20.751524,23.617943,0.396120345,17.8,16.43
2023,1,23,13.5,-0.382683432,0.038060234,1.5890938,0,0.7945469,20.457178,22.993383,0.331795136,21,10.96
2023,1,23,14,-0.5,0.066987298,1.5697907,0,0.78489536,20.140635,22.213596,0.250331277,21,20.32
2023,1,23,14.5,-0.608761429,0.10332333,1.6459057,0,0.82295287,20.19959,21.901844,0.171880283,21,19.15
2023,1,23,15,-0.707106781,0.146446609,1.7101191,0,0.85505956,20.197199,21.499626,0.108831558,22.39,18.58
2023,1,23,15.5,-0.79335334,0.195619285,1.7958255,0,0.89791274,19.822954,21.260523,0.096499065,22.61,16.9
2023,1,23,16,-0.866025404,0.25,1.8647301,0,0.93236506,19.586384,20.659248,0.092074416,22.6,19.94
2023,1,23,16.5,-0.923879533,0.308658284,1.78954,0,0.89477,19.728334,20.365608,0.057215877,22.75,19.23
2023,1,23,17,-0.965925826,0.370590477,1.7188787,0,0.8594394,19.961012,20.122602,0.026250965,22.77,21.03
2023,1,23,17.5,-0.991444861,0.434736904,1.7856089,0,0.89280444,19.382442,19.230198,0.013630022,23.23,20.02
2023,1,23,18,-1,0.5,1.8551891,0,0.92759454,18.944235,18.555904,0,23.77,22.34
2023,1,23,18.5,-0.991444861,0.565263096,1.8754828,0,0.9377414,18.38069,17.725538,0,23.58,24.17
2023,1,23,19,-0.965925826,0.629409523,1.8968362,0,0.9484181,18.337,17.283577,0,22.85,21.8
2023,1,23,19.5,-0.923879533,0.691341716,1.8693998,0,0.9346999,18.267302,17.109035,0,22.94,21.29
2023,1,23,20,-0.866025404,0.75,0,0,0,21.313028,21.807127,0,22.86,19.69
2023,1,23,20.5,-0.79335334,0.804380715,0,0,0,20.803127,21.596638,0,22.93,18.98
2023,1,23,21,-0.707106781,0.853553391,0,0,0,20.392708,21.446789,0,20.64,12.43
2023,1,23,21.5,-0.608761429,0.89667667,0,0,0,19.99513,21.293335,0,19.8,19.12
2023,1,23,22,-0.5,0.933012702,0,0,0,19.643078,21.129915,0,18.17,17.81
2023,1,23,22.5,-0.382683432,0.961939766,0,0,0,19.289396,20.951115,0,18.96,17.5
2023,1,23,23,-0.258819045,0.982962913,0,0,0,19.061533,20.852657,0,17.2,12.26
2023,1,23,23.5,-0.130526192,0.995722431,0,0,0,18.973341,20.864536,0,17.19,16.06
2023,1,24,0,0,1,0,0,0,19.235882,21.266842,0,17,18.51
2023,1,24,0.5,0.130526192,0.995722431,0,0,0,19.33652,21.360136,0,15,20.53
2023,1,24,1,0.258819045,0.982962913,0,0,0,19.542608,21.515846,0,16.46,17.73
2023,1,24,1.5,0.382683432,0.961939766,0,0,0,19.832361,21.732649,0,15.69,17.91
2023,1,24,2,0.5,0.933012702,0,0,0,20.19022,21.958958,0,15,18.38
2023,1,24,2.5,0.608761429,0.89667667,0,0,0,20.610392,22.183113,0,15,18.59
2023,1,24,3,0.707106781,0.853553391,0,0,0,21.098421,22.407234,0,12.02,19.04
2023,1,24,3.5,0.79335334,0.804380715,0,0,0,21.437054,22.472862,0,15.74,18.89
2023,1,24,4,0.866025404,0.75,1.7497168,0,0.8748584,19.192356,18.585312,0,15,18.9
2023,1,24,4.5,0.923879533,0.691341716,1.7695208,0,0.8847604,19.454847,18.91428,0,12.02,18.59
2023,1,24,5,0.965925826,0.629409523,1.7866528,0,0.8933264,19.310776,19.32735,0,15,16.74
2023,1,24,5.5,0.991444861,0.565263096,1.830049,0,0.9150245,19.26298,19.753773,0,17,17.3
2023,1,24,6,1,0.5,1.8705134,0,0.9352567,19.735731,20.651451,0,16.99,20.52
2023,1,24,6.5,0.991444861,0.434736904,1.7968676,0,0.8984338,20.318375,21.533974,0,17.69,17.05
2023,1,24,7,0.965925826,0.370590477,1.721355,0,0.8606775,20.923162,22.432056,0,22.39,18.78
2023,1,24,7.5,0.923879533,0.308658284,1.7653656,0,0.8826828,20.811937,22.67933,0.016407656,23.11,19.66
2023,1,24,8,0.866025404,0.25,1.8059764,0,0.9029882,21.487226,23.490746,0.034539051,22.93,21.86
2023,1,24,8.5,0.79335334,0.195619285,1.7764848,0,0.8882424,22.140097,24.041039,0.052531534,23.17,21.71
2023,1,24,9,0.707106781,0.146446609,1.7457037,0,0.87285185,22.357458,24.26129,0.075830812,23.84,21.75
2023,1,24,9.5,0.608761429,0.10332333,1.659821,0,0.8299105,22.189177,23.706171,0.096607397,23.41,29.44
2023,1,24,10,0.5,0.066987298,1.4871694,0,0.7435847,21.551432,22.947933,0.135177487,22.66,25.96
2023,1,24,10.5,0.382683432,0.038060234,1.4959695,0,0.74798477,21.108444,22.680017,0.172982099,22.37,26.4
2023,1,24,11,0.258819045,0.017037087,1.4958375,0,0.7479187,20.628061,22.253597,0.224209291,19.82,29.99
2023,1,24,11.5,0.130526192,0.004277569,1.543338,0,0.771669,19.917107,21.369833,0.506032216,18.82,24.7
2023,1,24,12,1.22E-16,0,1.5794848,0,0.7897424,19.090914,20.281227,0.826781012,17.81,15.47
2023,1,24,12.5,-0.130526192,0.004277569,1.6197534,0,0.8098767,18.305609,19.452286,0.838223123,17,14.98
2023,1,24,13,-0.258819045,0.017037087,1.6590389,0,0.82951945,17.372572,18.278938,0.908037965,17,14.97
2023,1,24,13.5,-0.382683432,0.038060234,1.6684691,0,0.83423454,17.07319,17.946562,0.95788185,17.88,15.75
2023,1,24,14,-0.5,0.066987298,1.6773458,0,0.8386729,16.475302,17.340225,0.982250067,18.28,16.08
2023,1,24,14.5,-0.608761429,0.10332333,1.7523375,0,0.8761687,17.018942,18.117594,0.759779959,18.02,15.68
2023,1,24,15,-0.707106781,0.146446609,1.8192164,0,0.9096082,17.695564,19.056904,0.655844954,18.61,18.29
2023,1,24,15.5,-0.79335334,0.195619285,1.850198,0,0.925099,17.196459,18.578835,0.499326219,18.7,17.3
2023,1,24,16,-0.866025404,0.25,1.8692708,0,0.9346354,17.016888,18.328373,0.367433195,22.02,21.81
2023,1,24,16.5,-0.923879533,0.308658284,1.6839032,0,0.8419516,18.84497,19.217213,0.200830907,22.64,18.9
2023,1,24,17,-0.965925826,0.370590477,1.4441736,0,0.7220868,19.847305,19.683064,0.033585428,23.54,21.51
2023,1,24,17.5,-0.991444861,0.434736904,1.3467379,0,0.67336893,19.504358,18.942173,0.016116901,23.95,20.4
2023,1,24,18,-1,0.5,1.2389445,0,0.61947227,19.209494,18.288134,0,24.03,22.36
2023,1,24,18.5,-0.991444861,0.565263096,1.3015323,0,0.65076613,18.99027,17.99282,0,24.14,23.46
2023,1,24,19,-0.965925826,0.629409523,1.3405991,0,0.67029953,19.019161,18.170702,0,24.3,23.29
2023,1,24,19.5,-0.923879533,0.691341716,1.1488839,0,0.57444197,19.260326,18.516388,0,24.03,23.05
2023,1,24,20,-0.866025404,0.75,0,0,0,21.716722,22.465614,0,23.77,23.18
2023,1,24,20.5,-0.79335334,0.804380715,0,0,0,21.46134,22.509178,0,23.58,23.05
2023,1,24,21,-0.707106781,0.853553391,0,0,0,21.175375,22.519133,0,23.23,23.29
2023,1,24,21.5,-0.608761429,0.89667667,0,0,0,20.925163,22.564236,0,22.95,27.23
2023,1,24,22,-0.5,0.933012702,0,0,0,20.719257,22.597597,0,22.09,26.6
2023,1,24,22.5,-0.382683432,0.961939766,0,0,0,20.591476,22.692766,0,19.64,25.9
2023,1,24,23,-0.258819045,0.982962913,0,0,0,20.505657,22.76823,0,17.71,25.78
2023,1,24,23.5,-0.130526192,0.995722431,0,0,0,20.48377,22.847157,0,18.71,25.04
2023,1,25,0,0,1,0,0,0,20.468315,22.863266,0,17.69,25.66
2023,1,25,0.5,0.130526192,0.995722431,0,0,0,20.53657,22.907576,0,17.64,45.04
2023,1,25,1,0.258819045,0.982962913,0,0,0,20.679113,22.977016,0,16.99,51
2023,1,25,1.5,0.382683432,0.961939766,0,0,0,20.42689,22.719112,0,16.53,48.02
2023,1,25,2,0.5,0.933012702,0,0,0,20.1085,22.400032,0,16.96,45.04
2023,1,25,2.5,0.608761429,0.89667667,0,0,0,19.84922,22.11901,0,15,51
2023,1,25,3,0.707106781,0.853553391,0,0,0,19.551987,21.802458,0,16,48.11
2023,1,25,3.5,0.79335334,0.804380715,0,0,0,19.325264,21.550083,0,15,41.5
2023,1,25,4,0.866025404,0.75,0.7466979,0,0.37334895,20.183706,20.373669,0,15,41.32
2023,1,25,4.5,0.923879533,0.691341716,0.7800901,0,0.39004505,20.530396,20.660236,0,16,34.46
2023,1,25,5,0.965925826,0.629409523,0.81348276,0,0.40674138,20.664661,20.82157,0,16,22.64
2023,1,25,5.5,0.991444861,0.565263096,0.90087104,0,0.45043552,20.950394,21.519962,0,15.71,22.25
2023,1,25,6,1,0.5,0.9879117,0,0.49395585,21.697392,22.548637,0,17.36,33.95
2023,1,25,6.5,0.991444861,0.434736904,1.0804696,0,0.5402348,22.519014,23.662933,0.002672745,19.34,45.67
2023,1,25,7,0.965925826,0.370590477,1.1685135,0,0.58425677,22.94514,24.615345,0.005095457,23.2,32
2023,1,25,7.5,0.923879533,0.308658284,1.1307173,0,0.56535864,23.093142,24.994112,0.111162293,23.98,35.1
2023,1,25,8,0.866025404,0.25,1.075114,0,0.537557,24.233175,26.123634,0.202851869,24.76,24.08
2023,1,25,8.5,0.79335334,0.195619285,0.8147712,0,0.4073856,24.503214,26.410105,0.383968616,24.03,29.69
2023,1,25,9,0.707106781,0.146446609,0.5366409,0,0.26832044,24.729456,26.582386,0.624474958,24.71,35.49
2023,1,25,9.5,0.608761429,0.10332333,0.38693285,0,0.19346642,24.927458,26.520512,0.779684317,24.12,35.1
2023,1,25,10,0.5,0.066987298,0.23722506,0,0.11861253,25.179918,26.239288,0.932586406,23.92,38.5
2023,1,25,10.5,0.382683432,0.038060234,0.13429737,0,0.067148685,25.405672,26.148338,0.948126599,22.37,33.84
2023,1,25,11,0.258819045,0.017037087,0.04432726,0,0.02216363,25.105003,25.655085,1.022804092,22.07,41.76
2023,1,25,11.5,0.130526192,0.004277569,0,0,0,24.994074,25.611723,1.126825064,21,37.93
2023,1,25,12,1.22E-16,0,0,0,0,24.75302,25.330177,1.08539519,19.11,42.38
2023,1,25,12.5,-0.130526192,0.004277569,0,0,0,24.624296,25.18169,1.084445091,17.76,40.14
2023,1,25,13,-0.258819045,0.017037087,0,0,0,24.454712,24.8695,1.268400311,17.43,41.52
2023,1,25,13.5,-0.382683432,0.038060234,0.045028687,0,0.022514343,24.355886,24.66811,1.12292153,18.27,41.73
2023,1,25,14,-0.5,0.066987298,0.124862194,0,0.062431097,24.158491,24.250067,0.940665388,18.69,41.65
2023,1,25,14.5,-0.608761429,0.10332333,0.25326538,0,0.12663269,23.668676,23.935762,0.761142082,19.04,42.38
2023,1,25,15,-0.707106781,0.146446609,0.37903786,0,0.18951893,23.035486,23.44014,0.431059613,22.07,25.56
2023,1,25,15.5,-0.79335334,0.195619285,0.4912473,0,0.24562365,22.504147,23.001942,0.230504842,22.37,27.11
2023,1,25,16,-0.866025404,0.25,0.5922797,0,0.29613984,21.940512,22.324085,0,23.01,26.14
2023,1,25,16.5,-0.923879533,0.308658284,0.7488804,0,0.3744402,21.016989,21.530226,0.05988007,24.24,25.4
2023,1,25,17,-0.965925826,0.370590477,0.9094193,0,0.45470965,20.663198,21.207603,0.116285686,36.43,30.98
2023,1,25,17.5,-0.991444861,0.434736904,1.0897838,0,0.5448919,20.493332,20.91185,0.064832349,44.43,35.94
2023,1,25,18,-1,0.5,1.2707633,0,0.63538164,20.471825,20.794273,0,44.43,36.06
2023,1,25,18.5,-0.991444861,0.565263096,1.3401223,0,0.6700612,19.953459,20.209602,0,44.43,24.11
2023,1,25,19,-0.965925826,0.629409523,1.4033487,0,0.70167434,19.887093,19.968931,0,44.43,33.89
2023,1,25,19.5,-0.923879533,0.691341716,1.3872225,0,0.69361126,19.850454,19.739874,0,44.43,26.95
2023,1,25,20,-0.866025404,0.75,0,0,0,20.103024,21.709703,0,41.85,42
2023,1,25,20.5,-0.79335334,0.804380715,0,0,0,20.088821,21.880726,0,36.43,40.26
2023,1,25,21,-0.707106781,0.853553391,0,0,0,20.17325,22.093716,0,27.23,42
2023,1,25,21.5,-0.608761429,0.89667667,0,0,0,20.215685,22.29308,0,24.79,24.31
2023,1,25,22,-0.5,0.933012702,0,0,0,20.241415,22.471226,0,23.58,24.07
2023,1,25,22.5,-0.382683432,0.961939766,0,0,0,20.28805,22.643312,0,23.21,23.65
2023,1,25,23,-0.258819045,0.982962913,0,0,0,20.285852,22.772268,0,22.07,22.2
2023,1,25,23.5,-0.130526192,0.995722431,0,0,0,20.306707,22.844559,0,22.02,22.23
2023,1,26,0,0,1,0,0,0,20.267029,22.842537,0,19.88,25.25
2023,1,26,0.5,0.130526192,0.995722431,0,0,0,20.24453,22.812529,0,21.33,26.93
2023,1,26,1,0.258819045,0.982962913,0,0,0,20.173765,22.711071,0,19.5,26.19
2023,1,26,1.5,0.382683432,0.961939766,0,0,0,20.031206,22.503082,0,19.01,28.61
2023,1,26,2,0.5,0.933012702,0,0,0,19.865648,22.284306,0,17.74,25.85
2023,1,26,2.5,0.608761429,0.89667667,0,0,0,19.548101,21.975985,0,17.61,33.03
2023,1,26,3,0.707106781,0.853553391,0,0,0,19.18641,21.631065,0,17.58,32.83
2023,1,26,3.5,0.79335334,0.804380715,0,0,0,18.95107,21.494684,0,17.24,25.18
2023,1,26,4,0.866025404,0.75,1.740416,0,0.870208,20.521606,20.831804,0,17,40.42
2023,1,26,4.5,0.923879533,0.691341716,1.77216,0,0.88608,20.578047,21.441847,0,17.19,25.05
2023,1,26,5,0.965925826,0.629409523,1.8040149,0,0.90200746,20.717379,22.044529,0,17.67,33.75
2023,1,26,5.5,0.991444861,0.565263096,1.8311317,0,0.91556585,20.869246,22.590504,0,19.76,24.3
2023,1,26,6,1,0.5,1.8582567,0,0.92912835,21.578312,23.553741,0,21.96,24.04
2023,1,26,6.5,0.991444861,0.434736904,1.8477125,0,0.92385626,22.170807,24.510025,0.002806514,23.56,34.17
2023,1,26,7,0.965925826,0.370590477,1.8373874,0,0.9186937,22.681463,25.43742,0.005510621,24.61,26.65
2023,1,26,7.5,0.923879533,0.308658284,1.8255744,0,0.9127872,22.101196,25.141293,0.096413713,28.33,30.62
2023,1,26,8,0.866025404,0.25,1.8033049,0,0.90165246,21.509785,24.799313,0.181020969,31.15,30.72
2023,1,26,8.5,0.79335334,0.195619285,1.808105,0,0.9040525,20.892347,23.966259,0.35548567,25.42,25.22
2023,1,26,9,0.707106781,0.146446609,1.7267394,0,0.8633697,21.147284,23.359035,0.55698365,26.25,29.54
2023,1,26,9.5,0.608761429,0.10332333,1.6485331,0,0.82426655,21.164688,22.679033,0.709544807,24.53,18.88
2023,1,26,10,0.5,0.066987298,1.5834866,0,0.7917433,20.477629,21.558853,0.844735555,22.68,16.26
2023,1,26,10.5,0.382683432,0.038060234,1.4392568,0,0.7196284,20.050163,20.864809,0.927274264,22.79,18.53
2023,1,26,11,0.258819045,0.017037087,1.2983704,0,0.6491852,19.319735,19.911556,1.075792764,22.38,18.24
2023,1,26,11.5,0.130526192,0.004277569,1.1989613,0,0.5994806,19.20138,19.705545,1.084611497,22.38,16.62
2023,1,26,12,1.22E-16,0,1.1070857,0,0.55354285,18.724882,19.161037,1.301829579,22.34,16.27
2023,1,26,12.5,-0.130526192,0.004277569,1.1139576,0,0.5569788,18.423834,18.848845,1.155654802,17.88,18.21
2023,1,26,13,-0.258819045,0.017037087,1.12083,0,0.560415,17.80685,18.188229,1.186282628,17.56,22.55
2023,1,26,13.5,-0.382683432,0.038060234,1.2450243,0,0.62251216,17.22513,17.686022,1.078271244,18.7,17.69
2023,1,26,14,-0.5,0.066987298,1.3771963,0,0.68859816,16.308758,16.801292,0.941322803,20.49,16.97
2023,1,26,14.5,-0.608761429,0.10332333,1.5792832,0,0.7896416,15.748834,16.367878,0.92770733,20.5,16.08
2023,1,26,15,-0.707106781,0.146446609,1.7751452,0,0.8875726,14.948443,15.663475,0.772493572,22.4,17.09
2023,1,26,15.5,-0.79335334,0.195619285,1.8958633,0,0.94793165,15.351696,16.125265,0.561537277,22.07,18.04
2023,1,26,16,-0.866025404,0.25,2.0006568,0,1.0003284,16.654205,17.405483,0.402936069,22.6,23.78
2023,1,26,16.5,-0.923879533,0.308658284,2.135947,0,1.0679735,17.771486,18.7137,0.254999219,23.33,20.76
2023,1,26,17,-0.965925826,0.370590477,2.259744,0,1.129872,19.04442,19.849678,0.092878402,24.71,23.2
2023,1,26,17.5,-0.991444861,0.434736904,2.2733903,0,1.1366951,18.988781,19.494362,0.046703451,33.09,24.41
2023,1,26,18,-1,0.5,2.2845094,0,1.1422547,18.916672,19.132078,0,36.94,21.35
2023,1,26,18.5,-0.991444861,0.565263096,2.2349355,0,1.1174678,18.313192,18.171404,0,35.41,21.86
2023,1,26,19,-0.965925826,0.629409523,2.1536934,0,1.0768467,18.304058,17.544508,0,33.09,22.04
2023,1,26,19.5,-0.923879533,0.691341716,1.9910953,0,0.99554765,18.367388,17.387249,0,28,21.55
2023,1,26,20,-0.866025404,0.75,0,0,0,21.5897,22.175932,0,25.88,21.68
2023,1,26,20.5,-0.79335334,0.804380715,0,0,0,21.10117,21.996326,0,24.79,21.6
2023,1,26,21,-0.707106781,0.853553391,0,0,0,20.704897,21.891747,0,24.03,21.57
2023,1,26,21.5,-0.608761429,0.89667667,0,0,0,20.393936,21.90316,0,23.58,21.17
2023,1,26,22,-0.5,0.933012702,0,0,0,20.19377,21.963245,0,23.07,22.64
2023,1,26,22.5,-0.382683432,0.961939766,0,0,0,19.906788,21.848612,0,22.9,21.97
2023,1,26,23,-0.258819045,0.982962913,0,0,0,19.694662,21.7338,0,22.39,18.6
2023,1,26,23.5,-0.130526192,0.995722431,0,0,0,19.6051,21.740664,0,21.46,19.54
2023,1,27,0,0,1,0,0,0,19.84961,22.110153,0,19.82,16.69
2023,1,27,0.5,0.130526192,0.995722431,0,0,0,20.015402,22.272327,0,17.81,17.52
2023,1,27,1,0.258819045,0.982962913,0,0,0,20.280119,22.491425,0,16.94,17.14
2023,1,27,1.5,0.382683432,0.961939766,0,0,0,20.56596,22.662832,0,16.99,16.31
2023,1,27,2,0.5,0.933012702,0,0,0,20.820118,22.713665,0,16.99,16.31
2023,1,27,2.5,0.608761429,0.89667667,0,0,0,21.064186,22.728739,0,16.35,16.22
2023,1,27,3,0.707106781,0.853553391,0,0,0,20.846771,22.413946,0,16,16.35
2023,1,27,3.5,0.79335334,0.804380715,0,0,0,20.589914,22.113228,0,16,16.21
2023,1,27,4,0.866025404,0.75,1.5186644,0,0.7593322,19.513668,19.384281,0,16,16.3
2023,1,27,4.5,0.923879533,0.691341716,1.5513105,0,0.77565527,19.747892,19.601057,0,16.9,16.8
2023,1,27,5,0.965925826,0.629409523,1.5839566,0,0.7919783,19.711687,19.976221,0,16.83,16
2023,1,27,5.5,0.991444861,0.565263096,1.5589446,0,0.7794723,19.801336,20.346958,0,17,15.85
2023,1,27,6,1,0.5,1.5339327,0,0.76696634,20.37306,21.118856,0,18.31,15.58
2023,1,27,6.5,0.991444861,0.434736904,1.5401871,0,0.77009356,20.883165,21.983156,0,22.55,16.32
2023,1,27,7,0.965925826,0.370590477,1.5465876,0,0.7732938,21.384985,22.832067,0,23.2,18.31
2023,1,27,7.5,0.923879533,0.308658284,1.6063005,0,0.80315024,21.300837,23.163855,0.029608079,24.53,19.18
2023,1,27,8,0.866025404,0.25,1.6582968,0,0.8291484,22.043634,24.092049,0.066080662,26.55,21.86
2023,1,27,8.5,0.79335334,0.195619285,1.6743991,0,0.83719957,22.543482,24.551191,0.118730725,32,21.56
2023,1,27,9,0.707106781,0.146446609,1.6830932,0,0.8415466,22.532492,24.714859,0.168911366,37.14,18.29
2023,1,27,9.5,0.608761429,0.10332333,1.7351458,0,0.8675729,22.741339,24.606884,0.304726118,37.14,16.24
2023,1,27,10,0.5,0.066987298,1.7666132,0,0.8833066,22.141241,23.987062,0.439938872,37.14,15.06
