Unnamed: 0,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos
1614.0,2022.0,5.0,4.0,15.0,22.9,0.0,-1.989953848,-4.804173569,691.6666667,1015.1,46.0,1.421229509,0.01,0.0,0.848680972,-0.528905103,0.5,-0.866025404,-0.707106781,-0.707106781
1615.0,2022.0,5.0,4.0,15.5,22.7,0.0,-1.817746303,-4.38842778,601.3888889,1015.1,45.0,1.303246962,0.01,0.0,0.848491237,-0.529209431,0.5,-0.866025404,-0.79335334,-0.608761429
1616.0,2022.0,5.0,4.0,16.0,22.5,0.0,-1.645538759,-3.97268199,511.1111111,1015.1,44.0,0.975027256,1.0,0.0,0.848301392,-0.52951369,0.5,-0.866025404,-0.866025404,-0.5
1617.0,2022.0,5.0,4.0,16.5,22.15,0.0,-1.549867901,-3.741712107,408.3333334,1015.2,46.0,0.848348844,12.8,19.41,0.848111438,-0.529817882,0.5,-0.866025404,-0.923879533,-0.382683432
1618.0,2022.0,5.0,4.0,17.0,21.8,0.0,-1.454197043,-3.510742224,305.5555556,1015.3,48.0,0.654253931,23.1,27.74,0.847921376,-0.530122006,0.5,-0.866025404,-0.965925826,-0.258819045
1619.0,2022.0,5.0,4.0,17.5,21.2,0.0,-0.727098522,-3.155371112,211.1111112,1015.6,49.5,0.457909009,20.98,2.49,0.847731204,-0.530426061,0.5,-0.866025404,-0.991444861,-0.130526192
1620.0,2022.0,5.0,4.0,18.0,20.6,0.0,-5.15e-16,-2.8,116.6666667,1015.9,51.0,0.228694116,23.76,22.27,0.847540923,-0.530730048,0.5,-0.866025404,-1.0,-1.83772e-16
1621.0,2022.0,5.0,4.0,18.5,19.55,0.0,-5.06e-16,-2.75,62.50000002,1016.3,57.0,0.119392884,27.76,18.83,0.847350533,-0.531033967,0.5,-0.866025404,-0.991444861,0.130526192
1622.0,2022.0,5.0,4.0,19.0,18.5,0.0,-4.96e-16,-2.7,8.333333333,1016.7,63.0,0.017365612,28.07,20.39,0.847160034,-0.531337818,0.5,-0.866025404,-0.965925826,0.258819045
1623.0,2022.0,5.0,4.0,19.5,17.2,0.0,-4.14e-16,-2.25,4.166666667,1017.0,68.5,0.007550757,28.07,22.83,0.846969426,-0.5316416,0.5,-0.866025404,-0.923879533,0.382683432
1624.0,2022.0,5.0,4.0,20.0,15.9,0.0,-3.31e-16,-1.8,0.0,1017.3,74.0,0.0,28.05,19.75,0.84677871,-0.531945314,0.5,-0.866025404,-0.866025404,0.5
1625.0,2022.0,5.0,4.0,20.5,15.2,0.0,0.401817604,-1.870073509,0.0,1017.5,79.5,0.0,27.93,25.38,0.846587884,-0.532248959,0.5,-0.866025404,-0.79335334,0.608761429
1626.0,2022.0,5.0,4.0,21.0,14.5,0.0,0.803635208,-1.940147018,0.0,1017.7,85.0,0.0,24.65,22.27,0.84639695,-0.532552536,0.5,-0.866025404,-0.707106781,0.707106781
1627.0,2022.0,5.0,4.0,21.5,14.35,0.0,0.70796435,-1.709177135,0.0,1017.8,87.5,0.0,23.76,22.27,0.846205906,-0.532856045,0.5,-0.866025404,-0.608761429,0.79335334
1628.0,2022.0,5.0,4.0,22.0,14.2,0.0,0.612293492,-1.478207252,0.0,1017.9,90.0,0.0,23.76,19.25,0.846014754,-0.533159485,0.5,-0.866025404,-0.5,0.866025404
1629.0,2022.0,5.0,4.0,22.5,13.7,0.0,1.206146746,-0.739103626,0.0,1018.1,92.5,0.0,23.1,18.65,0.845823493,-0.533462856,0.5,-0.866025404,-0.382683432,0.923879533
1630.0,2022.0,5.0,4.0,23.0,13.2,0.0,1.8,0.0,0.0,1018.3,95.0,0.0,23.76,19.72,0.845632123,-0.533766159,0.5,-0.866025404,-0.258819045,0.965925826
