Unnamed: 0,year,month,day,hour,Pressure,temperature,u-component of wind,v-component of wind,Relative humidity,Total cloud cover,Total precipitation,radiation flux
,2022,8,16,20.5,1002.7756958007812,30.21167907714846,1.933329582214356,2.575023651123047,69.95182037353516,68.7255859375,0.0,0.0
,2022,8,16,21.0,1002.9797973632812,29.872125244140648,1.9447612762451167,2.5052881240844727,71.30281448364258,46.826171875,0.0,0.0
,2022,8,16,21.5,1003.0547790527344,29.54978332519533,1.85247802734375,2.4521255493164062,72.8714828491211,48.7548828125,0.0,0.0
,2022,8,16,22.0,1003.1297607421876,29.227441406250023,1.7601947784423828,2.39896297454834,74.44015121459961,50.68359375,0.0,0.0
,2022,8,16,22.5,1003.1730346679688,29.007714843750023,1.6749367713928225,2.387245178222656,75.49668884277344,57.7392578125,0.0,0.0
,2022,8,16,23.0,1003.21630859375,28.787988281250023,1.5896787643432615,2.3755273818969727,76.55322647094727,64.794921875,0.0,0.0
,2022,8,16,23.5,1003.1534423828124,28.64743957519533,1.7055935859680176,2.3963189125061035,77.55444145202637,57.0068359375,0.0,0.0
,2022,8,17,0.0,1002.6727905273438,28.168786621093773,0.9988102912902832,2.426205635070801,82.49080276489258,19.482421875,0.0,0.0
,2022,8,17,0.5,1002.4308471679688,28.03144226074221,1.0428600311279297,2.295440196990967,83.03194808959961,23.8525390625,0.0,0.0
,2022,8,17,1.0,1002.1889038085938,27.894097900390648,1.0869097709655762,2.164674758911133,83.57309341430664,28.22265625,0.0,0.0
,2022,8,17,1.5,1002.1209106445312,27.77527770996096,1.203678846359253,1.9556126594543457,83.78351020812988,42.7978515625,0.0,0.0
,2022,8,17,2.0,1002.0529174804688,27.65645751953128,1.3204479217529297,1.7465505599975586,83.99392700195312,57.373046875,0.0,0.0
,2022,8,17,2.5,1002.1065368652344,27.563836669921898,1.345827579498291,1.6953377723693848,83.8005542755127,62.40234375,0.0,0.0
,2022,8,17,3.0,1002.16015625,27.471215820312523,1.3712072372436523,1.644124984741211,83.60718154907227,67.431640625,0.0,0.0
,2022,8,17,3.5,1002.3660583496094,27.40841064453128,1.5003254413604736,1.586900234222412,83.0782413482666,67.431640625,0.0,0.0
,2022,8,17,4.0,1002.5719604492188,27.345605468750023,1.629443645477295,1.5296754837036133,82.54930114746094,67.431640625,0.0,0.0
,2022,8,17,4.5,1002.9799194335938,27.24170837402346,1.6871984004974363,1.3849105834960938,82.02726554870605,73.4130859375,0.0,0.0
,2022,8,17,5.0,1003.3878784179688,27.137811279296898,1.744953155517578,1.2401456832885742,81.50522994995117,79.39453125,0.0,0.0
,2022,8,17,5.5,1003.6898803710938,26.966882324218773,1.4181323051452637,0.9701027870178224,82.60570526123047,71.6064453125,0.0,7.46875
,2022,8,17,6.0,1003.9918823242188,26.795953369140648,1.0913114547729492,0.7000598907470703,83.70618057250977,63.818359375,0.0,14.9375
,2022,8,17,6.5,1004.134765625,27.014306640625023,0.9294676780700684,0.8415923118591309,84.21331977844238,53.7109375,0.0,51.65100318193436
,2022,8,17,7.0,1004.2776489257812,27.2326599121094,0.7676239013671875,0.9831247329711914,84.720458984375,43.603515625,0.0,88.36450636386871
,2022,8,17,7.5,1004.270965576172,27.888696289062523,0.8262815475463867,1.1106367111206057,83.24978065490723,40.8447265625,0.0,157.23405295610428
,2022,8,17,8.0,1004.2642822265624,28.544732666015648,0.8849391937255859,1.2381486892700195,81.77910232543945,38.0859375,0.0,226.10359954833984
,2022,8,17,8.5,1004.2652587890624,29.205728149414085,0.8371739387512207,1.2497143745422363,79.16058158874512,34.9609375,0.0,290.7414040565491
,2022,8,17,9.0,1004.2662353515624,29.866723632812523,0.7894086837768555,1.2612800598144531,76.54206085205078,31.8359375,0.0,355.3792085647583
,2022,8,17,9.5,1004.1996154785156,30.38523254394533,0.6647076606750488,1.3363947868347168,74.13339614868164,36.71875,0.0,400.5911111831665
,2022,8,17,10.0,1004.1329956054688,30.903741455078148,0.5400066375732422,1.4115095138549805,71.7247314453125,41.6015625,0.0,445.8030138015747
,2022,8,17,10.5,1003.9298706054688,31.260171508789085,0.6099460124969482,1.5166010856628418,70.2403450012207,45.2880859375,0.0,442.2336459159851
,2022,8,17,11.0,1003.7267456054688,31.616601562500023,0.6798853874206543,1.6216926574707031,68.7559585571289,48.974609375,0.0,438.6642780303955
,2022,8,17,11.5,1003.656494140625,31.931207275390648,1.0208041667938232,1.445112228393555,67.31650733947754,50.29296875,0.0,439.8131246566773
,2022,8,17,12.0,1003.5862426757812,32.24581298828127,1.3617229461669922,1.2685317993164062,65.87705612182617,51.611328125,0.0,440.961971282959
,2022,8,17,12.5,1003.428741455078,32.3492370605469,1.5622365474700928,0.8916826248168945,64.90530490875244,51.806640625,0.01953125,412.7915287017822
,2022,8,17,13.0,1003.271240234375,32.45266113281252,1.7627501487731934,0.5148334503173828,63.93355369567871,52.001953125,0.0390625,384.6210861206055
,2022,8,17,13.5,1003.0850524902344,32.32598266601565,1.8406713008880613,0.1401896476745605,64.5529556274414,49.4140625,0.09375,391.0347595214844
,2022,8,17,14.0,1002.8988647460938,32.19930419921877,1.9185924530029297,-0.2344541549682617,65.1723575592041,46.826171875,0.1484375,397.4484329223633
,2022,8,17,14.5,1002.9235534667968,31.97004089355471,1.931949615478516,-0.478586196899414,66.46782875061035,48.4375,0.09765625,364.28138065338135
,2022,8,17,15.0,1002.9482421875,31.740777587890648,1.9453067779541016,-0.7227182388305664,67.7632999420166,50.048828125,0.046875,331.1143283843994
,2022,8,17,15.5,1003.0480041503906,31.362359619140648,1.7863216400146484,-0.7746334075927734,69.34076976776123,49.21875,0.04296875,280.88005018234253
,2022,8,17,16.0,1003.1477661132812,30.983941650390648,1.627336502075195,-0.8265485763549805,70.91823959350586,48.388671875,0.0390625,230.64577198028564
,2022,8,17,16.5,1003.1573486328124,30.5019470214844,1.286487102508545,-0.8162741661071777,74.25736141204834,48.92578125,0.05078125,183.74347352981567
,2022,8,17,17.0,1003.1669311523438,30.019952392578148,0.9456377029418944,-0.805999755859375,77.59648323059082,49.462890625,0.0625,136.8411750793457
,2022,8,17,17.5,1003.3717956542968,29.58521423339846,0.8119945526123047,-0.7740573883056641,80.74951839447021,44.3603515625,0.03125,95.19873344898224
,2022,8,17,18.0,1003.57666015625,29.150476074218773,0.6783514022827148,-0.7421150207519531,83.90255355834961,39.2578125,0.0,53.55629181861877
,2022,8,17,18.5,1003.6603088378906,28.816949462890648,0.3751873970031738,-0.7258272171020508,86.04848575592041,44.140625,0.00390625,28.371895909309387
,2022,8,17,19.0,1003.7439575195312,28.483422851562523,0.0720233917236328,-0.7095394134521484,88.19441795349121,49.0234375,0.0078125,3.1875
,2022,8,17,19.5,1004.0696411132812,28.241571044921898,-0.1977736949920654,-0.69681715965271,89.5525484085083,40.478515625,0.00390625,1.59375
,2022,8,17,20.0,1004.3953247070312,27.99971923828128,-0.4675707817077636,-0.6840949058532715,90.9106788635254,31.93359375,0.0,0.0
,2022,8,17,20.5,1004.391143798828,27.86373291015628,-0.7983214855194092,-0.3643181324005127,90.27982711791992,35.6201171875,0.0,0.0
,2022,8,17,21.0,1004.386962890625,27.72774658203128,-1.129072189331055,-0.0445413589477539,89.64897537231445,39.306640625,0.0,0.0
,2022,8,17,21.5,1004.2882690429688,27.43355712890628,-1.2816181182861328,-0.0965924263000488,89.20185661315918,48.193359375,0.015625,0.0
,2022,8,17,22.0,1004.1895751953124,27.13936767578128,-1.434164047241211,-0.1486434936523437,88.7547378540039,57.080078125,0.03125,0.0
,2022,8,17,22.5,1004.2024230957032,26.915673828125023,-1.389535903930664,-0.2508821487426758,89.19440078735352,62.353515625,0.015625,0.0
,2022,8,17,23.0,1004.2152709960938,26.691979980468773,-1.3449077606201172,-0.3531208038330078,89.63406372070312,67.626953125,0.0,0.0
,2022,8,17,23.5,1003.9802551269532,26.51874694824221,-1.3363194465637207,-0.3897027969360351,89.94864845275879,80.9326171875,0.0,0.0
,2022,8,18,0.0,1006.1644897460938,23.964898681640648,-0.1291074752807617,-1.024113655090332,92.73512649536131,54.345703125,0.0,0.0
,2022,8,18,0.5,1005.973175048828,23.887139892578148,0.0187182426452636,-0.6576228141784668,93.51689910888672,57.6904296875,0.0,0.0
,2022,8,18,1.0,1005.7818603515624,23.809381103515648,0.166543960571289,-0.2911319732666015,94.29867172241212,61.03515625,0.0,0.0
,2022,8,18,1.5,1005.493621826172,23.73972473144533,0.4596118927001953,-0.19321870803833,94.73245239257812,65.087890625,0.0,0.0
,2022,8,18,2.0,1005.2053833007812,23.670068359375023,0.7526798248291016,-0.0953054428100586,95.16623306274414,69.140625,0.0,0.0
,2022,8,18,2.5,1004.95361328125,23.57080993652346,0.7582569122314453,0.0263209342956542,95.33669090270996,55.3955078125,0.0,0.0
,2022,8,18,3.0,1004.7018432617188,23.471551513671898,0.7638339996337891,0.1479473114013672,95.50714874267578,41.650390625,0.0,0.0
,2022,8,18,3.5,1004.419921875,23.298516845703148,0.5679440498352051,0.162604808807373,96.39669990539552,41.1865234375,0.015625,0.0
,2022,8,18,4.0,1004.1380004882812,23.1254821777344,0.3720541000366211,0.1772623062133789,97.28625106811523,40.72265625,0.03125,0.0
,2022,8,18,4.5,1004.119171142578,23.02912292480471,0.5433049201965332,0.0061511993408203,97.35504150390624,45.80078125,0.015625,0.0
,2022,8,18,5.0,1004.100341796875,22.932763671875023,0.7145557403564453,-0.1649599075317382,97.42383193969728,50.87890625,0.0,0.0
,2022,8,18,5.5,1004.187469482422,23.097817993164085,0.8694076538085938,0.1866679191589355,96.50616073608398,50.87890625,0.015625,8.6875
,2022,8,18,6.0,1004.2745971679688,23.262872314453148,1.0242595672607422,0.5382957458496094,95.5884895324707,50.87890625,0.03125,17.375
,2022,8,18,6.5,1004.2926940917968,23.73606262207033,0.8900690078735352,0.7700505256652832,95.16379356384276,69.6044921875,0.28125,42.89728897809982
,2022,8,18,7.0,1004.310791015625,24.209252929687523,0.7558784484863281,1.001805305480957,94.73909759521484,88.330078125,0.53125,68.41957795619965
,2022,8,18,7.5,1003.9717407226562,24.94574890136721,0.9851951599121094,1.913649559020996,92.6175308227539,80.46875,0.6015625,92.77805536985396
,2022,8,18,8.0,1003.6326904296876,25.682244873046898,1.2145118713378906,2.825493812561035,90.49596405029295,72.607421875,0.671875,117.1365327835083
,2022,8,18,8.5,1003.4120178222656,25.936639404296898,1.5454769134521484,3.068123340606689,89.88036155700684,82.6171875,0.4375,134.59554147720337
,2022,8,18,9.0,1003.1913452148438,26.191033935546898,1.8764419555664065,3.310752868652344,89.2647590637207,92.626953125,0.203125,152.05455017089844
,2022,8,18,9.5,1002.9983520507812,26.168313598632835,2.0397729873657227,3.481128692626953,89.14528846740723,96.3134765625,0.2890625,147.6277322769165
,2022,8,18,10.0,1002.8053588867188,26.145593261718773,2.203104019165039,3.6515045166015625,89.02581787109375,100.0,0.375,143.20091438293457
,2022,8,18,10.5,1002.3706970214844,26.42682800292971,2.3629913330078125,3.521348476409912,89.75679969787598,95.01953125,1.11328125,149.69609928131104
,2022,8,18,11.0,1001.93603515625,26.708062744140648,2.522878646850586,3.3911924362182617,90.4877815246582,90.0390625,1.8515625,156.1912841796875
,2022,8,18,11.5,1001.3533935546876,27.566094970703148,2.858480453491211,3.6357884407043457,86.0724229812622,78.955078125,0.93359375,260.3150329589844
,2022,8,18,12.0,1000.770751953125,28.424127197265648,3.194082260131836,3.8803844451904297,81.65706443786621,67.87109375,0.015625,364.4387817382813
,2022,8,18,12.5,1000.3740234375,29.085122680664085,3.1029052734375,3.7785511016845694,77.78048419952393,47.119140625,0.0078125,465.88693141937256
,2022,8,18,13.0,999.977294921875,29.746118164062523,3.011728286743164,3.676717758178711,73.90390396118164,26.3671875,0.0,567.3350811004639
,2022,8,18,13.5,999.6532592773438,30.14911804199221,2.833001136779785,3.6119461059570312,72.07595348358154,20.21484375,0.0,603.283763885498
,2022,8,18,14.0,999.3292236328124,30.552117919921898,2.6542739868164062,3.547174453735352,70.24800300598145,14.0625,0.0,639.2324466705322
,2022,8,18,14.5,999.102508544922,30.737481689453148,2.587428092956543,3.2852983474731445,68.37364387512207,36.81640625,0.0,622.7242565155029
,2022,8,18,15.0,998.8757934570312,30.9228454589844,2.52058219909668,3.023422241210937,66.4992847442627,59.5703125,0.0,606.2160663604736
,2022,8,18,15.5,999.119110107422,30.84772644042971,2.372298240661621,2.73554801940918,65.49696350097656,36.8896484375,0.0,523.196939945221
,2022,8,18,16.0,999.3624267578124,30.772607421875023,2.2240142822265625,2.447673797607422,64.49464225769043,14.208984375,0.0,440.17781352996826
,2022,8,18,16.5,999.6024475097656,30.38855895996096,1.8704814910888672,2.4519100189208984,64.70688533782959,10.302734375,0.0,351.78692150115967
,2022,8,18,17.0,999.8424682617188,30.004510498046898,1.516948699951172,2.456146240234375,64.91912841796875,6.396484375,0.0,263.3960294723511
,2022,8,18,17.5,1000.1233825683594,29.335778808593773,1.4218053817749023,2.079396247863769,66.21473789215088,6.3720703125,0.0,178.78500878810885
,2022,8,18,18.0,1000.404296875,28.667047119140648,1.3266620635986328,1.702646255493164,67.51034736633301,6.34765625,0.0,94.17398810386658
,2022,8,18,18.5,1000.7890625,28.024591064453148,1.3530492782592771,1.431863784790039,69.56657314300537,10.009765625,0.0,49.61824405193329
,2022,8,18,19.0,1001.173828125,27.382135009765648,1.379436492919922,1.161081314086914,71.62279891967773,13.671875,0.0,5.0625
,2022,8,18,19.5,1001.6053161621094,27.16890869140628,1.134415626525879,0.3217840194702148,67.9201831817627,15.4052734375,0.0,2.53125
,2022,8,18,20.0,1002.0368041992188,26.955682373046898,0.8893947601318359,-0.5175132751464844,64.21756744384766,17.138671875,0.0,0.0
,2022,8,18,20.5,1002.1786193847656,26.557290649414085,1.0437116622924805,-0.5792751312255859,64.6931095123291,13.6962890625,0.0,0.0
,2022,8,18,21.0,1002.3204345703124,26.15889892578128,1.198028564453125,-0.6410369873046875,65.16865158081055,10.25390625,0.0,0.0
,2022,8,18,21.5,1002.3758239746094,25.53675231933596,1.141645431518555,-0.5762453079223633,67.31547164916992,9.9609375,0.0,0.0
,2022,8,18,22.0,1002.4312133789062,24.914605712890648,1.0852622985839844,-0.5114536285400391,69.4622917175293,9.66796875,0.0,0.0
,2022,8,18,22.5,1002.4972229003906,24.340509033203148,1.0770931243896484,-0.4643392562866211,72.68094825744629,7.8369140625,0.0,0.0
,2022,8,18,23.0,1002.563232421875,23.766412353515648,1.0689239501953125,-0.4172248840332031,75.89960479736328,6.005859375,0.0,0.0
,2022,8,18,23.5,1002.5012512207032,23.361001586914085,1.2115793228149414,-0.1982526779174804,77.4874153137207,3.3935546875,0.0,0.0
,2022,8,19,0.0,1002.3950805664062,24.569116210937523,1.5028629302978516,-0.8086032867431641,63.31017303466797,0.0,0.0,0.0
,2022,8,19,0.5,1002.4064331054688,23.830194091796898,1.2213897705078125,-0.3981819152832031,70.43679618835449,1.7578125,0.0,0.0
,2022,8,19,1.0,1002.4177856445312,23.09127197265628,0.9399166107177734,0.0122394561767578,77.56341934204102,3.515625,0.0,0.0
,2022,8,19,1.5,1002.4742736816406,22.863397216796898,0.9958467483520508,0.2320222854614257,78.14603805541992,6.591796875,0.0,0.0
,2022,8,19,2.0,1002.53076171875,22.635522460937523,1.051776885986328,0.4518051147460937,78.72865676879883,9.66796875,0.0,0.0
,2022,8,19,2.5,1002.5699157714844,22.44747314453128,1.2571144104003906,0.3800201416015625,79.12922477722168,6.7626953125,0.0,0.0
,2022,8,19,3.0,1002.6090698242188,22.259423828125023,1.4624519348144531,0.3082351684570312,79.52979278564453,3.857421875,0.0,0.0
,2022,8,19,3.5,1002.7279357910156,22.055810546875023,1.554485321044922,0.0184106826782226,79.50175285339355,2.978515625,0.0,0.0
,2022,8,19,4.0,1002.8468017578124,21.852197265625023,1.6465187072753906,-0.2714138031005859,79.47371292114258,2.099609375,0.0,0.0
,2022,8,19,4.5,1003.0422058105468,21.513711547851585,1.5972976684570312,-0.3593988418579101,80.52288818359375,2.1728515625,0.0,0.0
,2022,8,19,5.0,1003.2376098632812,21.175225830078148,1.548076629638672,-0.4473838806152344,81.57206344604492,2.24609375,0.0,0.0
,2022,8,19,5.5,1003.4967346191406,21.347039794921898,1.2909317016601562,-0.3724565505981445,80.28311347961426,2.880859375,0.0,19.78125
,2022,8,19,6.0,1003.755859375,21.518853759765648,1.0337867736816406,-0.2975292205810547,78.9941635131836,3.515625,0.0,39.5625
,2022,8,19,6.5,1003.9291381835938,22.43445739746096,1.077803611755371,-0.3616580963134765,74.53487491607666,3.41796875,0.0,116.00617776811124
,2022,8,19,7.0,1004.1024169921876,23.35006103515628,1.1218204498291016,-0.4257869720458984,70.07558631896973,3.3203125,0.0,192.4498555362225
,2022,8,19,7.5,1004.0653076171876,24.367272949218773,1.1731958389282229,-0.2004127502441406,66.27866840362549,2.6123046875,0.0,290.91242979466915
,2022,8,19,8.0,1004.0281982421876,25.38448486328128,1.2245712280273438,0.0249614715576171,62.48175048828125,1.904296875,0.0,389.37500405311584
,2022,8,19,8.5,1003.8639831542968,26.17945251464846,1.2019014358520508,0.2520351409912109,60.09708309173584,1.0498046875,0.0,484.7777572870255
,2022,8,19,9.0,1003.6997680664062,26.974420166015648,1.1792316436767578,0.4791088104248047,57.71241569519043,0.1953125,0.0,580.1805105209351
,2022,8,19,9.5,1003.5455322265624,27.58394775390628,1.209986686706543,0.4988384246826172,55.88029479980469,6.494140625,0.0,658.366446018219
,2022,8,19,10.0,1003.3912963867188,28.193475341796898,1.240741729736328,0.5185680389404297,54.04817390441895,12.79296875,0.0,736.5523815155029
,2022,8,19,10.5,1002.9322509765624,28.79102478027346,1.2497167587280271,0.5757865905761719,51.91576099395752,38.1591796875,0.0,784.0378122329712
,2022,8,19,11.0,1002.4732055664062,29.388574218750023,1.2586917877197266,0.6330051422119141,49.783348083496094,63.525390625,0.0,831.5232429504395
,2022,8,19,11.5,1001.972198486328,30.027459716796898,1.3752985000610352,0.8792862892150879,47.62289047241211,59.0087890625,0.0,839.7508754730225
,2022,8,19,12.0,1001.47119140625,30.666345214843773,1.4919052124023438,1.1255674362182615,45.462432861328125,54.4921875,0.0,847.9785079956055
,2022,8,19,12.5,1001.120361328125,31.146279907226585,1.5842313766479492,1.449044704437256,44.09150791168213,48.828125,0.0,834.2393732070923
,2022,8,19,13.0,1000.76953125,31.6262145996094,1.676557540893555,1.77252197265625,42.72058296203613,43.1640625,0.0,820.5002384185791
,2022,8,19,13.5,1000.5116577148438,31.836297607421898,1.6145563125610352,1.859469413757324,42.252851486206055,53.0517578125,0.0,771.7552680969238
,2022,8,19,14.0,1000.2537841796876,32.0463806152344,1.5525550842285156,1.9464168548583984,41.78512001037598,62.939453125,0.0,723.0102977752686
,2022,8,19,14.5,1000.1242980957032,31.866510009765648,1.398606300354004,2.212700843811035,42.74638271331787,65.625,0.0,596.4667625427246
,2022,8,19,15.0,999.9948120117188,31.686639404296898,1.2446575164794922,2.478984832763672,43.707645416259766,68.310546875,0.0,469.9232273101807
,2022,8,19,15.5,1000.1482238769532,31.32056579589846,1.1384878158569336,2.632939338684082,43.458950996398926,59.765625,0.0,412.4381885528565
,2022,8,19,16.0,1000.3016357421876,30.954492187500023,1.032318115234375,2.786893844604492,43.210256576538086,51.220703125,0.0,354.9531497955322
,2022,8,19,16.5,1000.398193359375,30.569482421875023,0.9370193481445312,2.490446090698242,42.99673652648926,58.10546875,0.0,282.341742515564
,2022,8,19,17.0,1000.4947509765624,30.184472656250023,0.8417205810546875,2.193998336791992,42.78321647644043,64.990234375,0.0,209.7303352355957
,2022,8,19,17.5,1000.6633605957032,29.291589355468773,0.5000696182250977,2.435912132263184,47.0372838973999,66.455078125,0.0,137.1537001132965
,2022,8,19,18.0,1000.8319702148438,28.398706054687523,0.1584186553955078,2.677825927734375,51.291351318359375,67.919921875,0.0,64.57706499099731
,2022,8,19,18.5,1001.1188049316406,27.7404724121094,0.0704193115234375,2.180926322937012,55.47926712036133,45.6298828125,0.0,33.53853249549866
,2022,8,19,19.0,1001.4056396484376,27.08223876953128,-0.0175800323486328,1.6840267181396484,59.66718292236328,23.33984375,0.0,2.5
,2022,8,19,19.5,1001.656219482422,26.54317626953128,-0.1291332244873047,1.2378764152526855,63.12260246276856,25.8056640625,0.0,1.25
,2022,8,19,20.0,1001.9067993164062,26.00411376953128,-0.2406864166259765,0.7917261123657227,66.57802200317383,28.271484375,0.0,0.0
,2022,8,19,20.5,1002.0819091796876,25.53168640136721,-0.4744520187377929,0.0688762664794921,70.12567710876465,28.7353515625,0.0,0.0
,2022,8,19,21.0,1002.2570190429688,25.059259033203148,-0.7082176208496094,-0.6539735794067383,73.67333221435547,29.19921875,0.0,0.0
,2022,8,19,21.5,1002.2386779785156,24.818780517578148,-0.8021659851074219,-0.6381216049194336,76.16330909729004,35.205078125,0.0,0.0
,2022,8,19,22.0,1002.2203369140624,24.578302001953148,-0.8961143493652344,-0.6222696304321289,78.65328598022461,41.2109375,0.0,0.0
,2022,8,19,22.5,1002.0948791503906,24.34314880371096,-0.8839640617370605,-0.6155686378479004,80.73262596130371,31.982421875,0.0,0.0
,2022,8,19,23.0,1001.9694213867188,24.107995605468773,-0.8718137741088867,-0.6088676452636719,82.81196594238281,22.75390625,0.0,0.0
,2022,8,19,23.5,1001.7567138671876,23.859536743164085,-0.8432159423828125,-0.5086922645568848,84.58829689025879,35.1806640625,0.0,0.0
,2022,8,20,0.0,1001.3130493164062,23.937371826171898,-0.9068984985351562,-0.1952447891235351,89.09956359863281,26.123046875,0.0,0.0
,2022,8,20,0.5,1001.0208129882812,23.746118164062523,-0.907158374786377,-0.1817455291748047,90.00390434265137,25.2197265625,0.0,0.0
,2022,8,20,1.0,1000.7285766601562,23.554864501953148,-0.9074182510375975,-0.1682462692260742,90.90824508666992,24.31640625,0.0,0.0
,2022,8,20,1.5,1000.519989013672,23.334802246093773,-0.8333315849304199,-0.3323392868041992,91.8654327392578,26.220703125,0.0,0.0
,2022,8,20,2.0,1000.3114013671876,23.1147399902344,-0.7592449188232422,-0.4964323043823242,92.8226203918457,28.125,0.0,0.0
,2022,8,20,2.5,1000.2230529785156,22.98175964355471,-0.7136797904968262,-0.5588665008544922,93.3023796081543,30.2001953125,0.0,0.0
,2022,8,20,3.0,1000.1347045898438,22.848779296875023,-0.6681146621704102,-0.6213006973266602,93.78213882446288,32.275390625,0.0,0.0
,2022,8,20,3.5,1000.0933227539062,22.708276367187523,-0.5589389801025391,-0.6662125587463379,94.4829273223877,35.205078125,0.0,0.0
,2022,8,20,4.0,1000.0519409179688,22.567773437500023,-0.4497632980346679,-0.7111244201660156,95.1837158203125,38.134765625,0.0,0.0
,2022,8,20,4.5,1000.1312866210938,22.492761230468773,-0.3404240608215332,-0.7860345840454102,95.48418426513672,40.7958984375,0.0,0.0
,2022,8,20,5.0,1000.2106323242188,22.417749023437523,-0.2310848236083984,-0.8609447479248047,95.78465270996094,43.45703125,0.0,0.0
,2022,8,20,5.5,1000.285125732422,22.47034606933596,-0.1041259765625,-0.6544151306152344,95.75655937194824,42.529296875,0.0,12.59375
,2022,8,20,6.0,1000.359619140625,22.5229431152344,0.0228328704833984,-0.447885513305664,95.72846603393556,41.6015625,0.0,25.1875
,2022,8,20,6.5,1000.577880859375,23.00910339355471,0.0530781745910644,-0.5714998245239258,93.54991340637208,37.0849609375,0.0,75.25872495770454
,2022,8,20,7.0,1000.796142578125,23.495263671875023,0.0833234786987304,-0.6951141357421875,91.3713607788086,32.568359375,0.0,125.32994991540907
,2022,8,20,7.5,1000.6859741210938,24.115869140625023,-0.0294413566589355,-0.5493230819702148,88.79705810546875,33.837890625,0.0,192.97640183568
,2022,8,20,8.0,1000.5758056640624,24.736474609375023,-0.1422061920166015,-0.4035320281982422,86.2227554321289,35.107421875,0.0,260.6228537559509
,2022,8,20,8.5,1000.5068969726562,25.35303649902346,0.0268435478210449,-0.3118495941162109,83.45195007324219,32.470703125,0.0,319.2443788051605
,2022,8,20,9.0,1000.43798828125,25.969598388671898,0.1958932876586914,-0.2201671600341797,80.68114471435547,29.833984375,0.0,377.8659038543701
,2022,8,20,9.5,1000.273956298828,26.67281494140628,0.3721132278442383,0.0491251945495605,77.14523506164551,28.173828125,0.0,440.09727001190186
,2022,8,20,10.0,1000.1099243164062,27.376031494140648,0.5483331680297852,0.3184175491333008,73.60932540893555,26.513671875,0.0,502.3286361694336
,2022,8,20,10.5,999.7746887207032,27.893640136718773,0.6502294540405273,0.5856761932373047,71.1473560333252,32.6904296875,0.0,515.8958597183228
,2022,8,20,11.0,999.439453125,28.411248779296898,0.7521257400512695,0.8529348373413086,68.68538665771484,38.8671875,0.0,529.4630832672119
,2022,8,20,11.5,999.2095336914062,28.50110778808596,0.8867874145507812,0.805720329284668,67.57324123382568,64.4775390625,0.0,446.5958547592163
,2022,8,20,12.0,998.9796142578124,28.590966796875023,1.021449089050293,0.7585058212280273,66.46109580993652,90.087890625,0.0,363.7286262512207
,2022,8,20,12.5,998.7218322753906,28.86057434082033,0.7345929145812988,1.1001853942871094,65.64343452453613,74.2919921875,0.0078125,314.23023414611816
,2022,8,20,13.0,998.4640502929688,29.130181884765648,0.4477367401123047,1.4418649673461914,64.82577323913574,58.49609375,0.015625,264.7318420410156
,2022,8,20,13.5,998.3035583496094,29.322305297851585,0.564932107925415,1.636701583862305,63.9245080947876,65.7958984375,0.0078125,296.09810972213745
,2022,8,20,14.0,998.14306640625,29.514428710937523,0.6821274757385254,1.831538200378418,63.02324295043945,73.095703125,0.0,327.4643774032593
,2022,8,20,14.5,997.9611511230468,29.59253845214846,0.6025311946868896,1.890065670013428,62.53114795684815,67.724609375,0.0,313.9551076889038
,2022,8,20,15.0,997.7792358398438,29.6706481933594,0.5229349136352539,1.9485931396484373,62.03905296325684,62.353515625,0.0,300.44583797454834
,2022,8,20,15.5,997.7301635742188,29.35425720214846,0.6080708503723145,1.834723949432373,62.21685409545898,64.2822265625,0.0,240.76466846466064
,2022,8,20,16.0,997.6810913085938,29.037866210937523,0.693206787109375,1.7208547592163086,62.39465522766113,66.2109375,0.0,181.0834989547729
,2022,8,20,16.5,997.70703125,28.639337158203148,0.6889843940734863,1.5876517295837402,63.72745227813721,72.4609375,0.0,133.3747000694275
,2022,8,20,17.0,997.7329711914062,28.240808105468773,0.6847620010375977,1.454448699951172,65.06024932861328,78.7109375,0.0,85.66590118408203
,2022,8,20,17.5,997.7550048828124,27.91504821777346,0.6055817604064941,1.215799331665039,66.96152305603027,62.5732421875,0.0,62.63507527112961
,2022,8,20,18.0,997.7770385742188,27.589288330078148,0.5264015197753906,0.9771499633789062,68.86279678344727,46.435546875,0.0,39.60424935817719
,2022,8,20,18.5,997.8371276855468,27.249566650390648,0.5044262409210205,0.910860538482666,71.21262454986572,53.9794921875,0.0,20.6771246790886
,2022,8,20,19.0,997.897216796875,26.909844970703148,0.4824509620666504,0.8445711135864258,73.56245231628418,61.5234375,0.0,1.75
,2022,8,20,19.5,998.3083801269532,26.190286254882835,0.7575876712799072,0.8704490661621094,81.21010494232178,65.625,0.234375,0.875
,2022,8,20,20.0,998.7195434570312,25.470727539062523,1.032724380493164,0.896327018737793,88.85775756835938,69.7265625,0.46875,0.0
,2022,8,20,20.5,998.8777770996094,25.25495300292971,1.121297836303711,0.6668729782104492,90.93874168395996,61.181640625,0.5234375,0.0
,2022,8,20,21.0,999.0360107421876,25.039178466796898,1.2098712921142578,0.4374189376831054,93.01972579956056,52.63671875,0.578125,0.0
,2022,8,20,21.5,998.8988037109376,24.95289001464846,1.1274218559265137,0.2010855674743652,93.649245262146,47.16796875,0.4375,0.0
,2022,8,20,22.0,998.7615966796876,24.866601562500023,1.0449724197387695,-0.035247802734375,94.27876472473145,41.69921875,0.296875,0.0
